x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
-13.771269652980891,-335.5640102990944,0.0,Treg,,,,,1
-156.1018959696264,-87.05273723424102,0.0,Treg,,,,,1
291.09144215090805,-23.496693260758434,0.0,Treg,,,,,1
116.46704567545157,-77.7216626134151,0.0,Treg,,,,,1
-140.77227337826957,-134.04136300340008,0.0,Treg,,,,,1
-466.661641428067,120.69062647533735,0.0,Treg,,,,,1
-393.18736337632566,-757.953828636719,0.0,Treg,,,,,1
-499.4790943462099,-411.7519171946474,0.0,Treg,,,,,1
341.8886698061185,-373.3961223672048,0.0,Treg,,,,,1
551.6156803313484,-121.34602338322873,0.0,Treg,,,,,1
-454.77562970868166,668.7325687036075,0.0,Treg,,,,,1
-369.62163920638255,-284.71917512030825,0.0,Treg,,,,,1
-21.578903519386245,205.54310266165737,0.0,Treg,,,,,1
-668.4381955161648,-46.427650449692806,0.0,Treg,,,,,1
-131.06033856883857,-96.60598029841992,0.0,Treg,,,,,1
96.44014742463139,554.2206053296622,0.0,Treg,,,,,1
-131.40946040839322,43.78860672614951,0.0,Treg,,,,,1
358.18631204351345,-320.9643697358973,0.0,Treg,,,,,1
-170.87609745260067,48.993695970419935,0.0,Treg,,,,,1
411.3956542265562,375.70826109552854,0.0,Treg,,,,,1
-605.754956141569,-201.548831433661,0.0,Treg,,,,,1
792.8271331146032,289.99884948484714,0.0,Treg,,,,,1
485.3618766885793,-131.1214348907606,0.0,Treg,,,,,1
437.23067035360486,397.70293698747537,0.0,Treg,,,,,1
-52.015980258746936,783.3873546482796,0.0,Treg,,,,,1
-389.58506075910196,-235.1597430780646,0.0,Treg,,,,,1
250.24418692300696,110.3597938594229,0.0,Treg,,,,,1
131.5903689979807,319.7218133705728,0.0,Treg,,,,,1
402.41370144528514,313.945433843395,0.0,Treg,,,,,1
-738.1038716818548,-730.7858018495524,0.0,Treg,,,,,1
-347.1508880786794,596.1310952507529,0.0,Treg,,,,,1
41.628018614541816,-369.841427273557,0.0,Treg,,,,,1
352.74318518136465,335.7338104665141,0.0,Treg,,,,,1
523.9874474829505,490.7439072288057,0.0,Treg,,,,,1
-81.51677570111997,-501.317538214956,0.0,Treg,,,,,1
562.3432423103932,-667.9756090787548,0.0,Treg,,,,,1
100.74069372096449,690.8541979917559,0.0,Treg,,,,,1
111.69042414336218,-21.100447907451098,0.0,Treg,,,,,1
57.83044580478554,425.1090013925202,0.0,Treg,,,,,1
379.4668750818255,780.7689408516192,0.0,Treg,,,,,1
110.59545110112253,299.10775566231996,0.0,Treg,,,,,1
220.01340945247387,368.12279567247606,0.0,Treg,,,,,1
-277.54868861109014,605.6367307913561,0.0,Treg,,,,,1
-591.8852976065318,528.2268974573615,0.0,Treg,,,,,1
-595.1860859077763,8.273394138720278,0.0,Treg,,,,,1
398.09728597442677,347.2072236482438,0.0,Treg,,,,,1
57.90979167741148,-504.0152978842424,0.0,Treg,,,,,1
1.558352938375947,447.3893224259207,0.0,Treg,,,,,1
431.7081976188306,-153.97304620706905,0.0,Treg,,,,,1
302.564855332638,513.0559666112567,0.0,Treg,,,,,1
445.76828624816994,587.4189184364102,0.0,Treg,,,,,1
147.76105783917387,283.0957585663789,0.0,Treg,,,,,1
-193.21989518410237,366.25023307850074,0.0,Treg,,,,,1
711.5928287200322,694.5358464816056,0.0,Treg,,,,,1
114.88012822293024,370.6301252474598,0.0,Treg,,,,,1
60.46472877597091,-612.6874050329088,0.0,Treg,,,,,1
-304.4152010822778,-85.44995060719441,0.0,Treg,,,,,1
513.2440163293809,79.28795013905358,0.0,Treg,,,,,1
-587.0769377253919,-232.66828267760593,0.0,Treg,,,,,1
355.3139914544495,516.9280451954091,0.0,Treg,,,,,1
3.0817936927965093,-440.1101320712051,0.0,Treg,,,,,1
-557.9252641225735,-482.7029964968798,0.0,Treg,,,,,1
437.4687079714831,570.1373873784521,0.0,Treg,,,,,1
-43.79574785468594,627.3933690654246,0.0,Treg,,,,,1
558.2966028064636,722.5449395186085,0.0,Treg,,,,,1
-734.342877319379,-477.70420652143736,0.0,Treg,,,,,1
-710.253470390104,414.3020935408492,0.0,Treg,,,,,1
22.87065432573877,688.5055601620243,0.0,Treg,,,,,1
-16.929235383498508,606.3825819940412,0.0,Treg,,,,,1
-745.1815235201003,531.5118165840809,0.0,Treg,,,,,1
67.68520318494336,-558.3989589821513,0.0,Treg,,,,,1
468.2549065503986,651.6097293909015,0.0,Treg,,,,,1
672.5705285625306,668.5897461328805,0.0,Treg,,,,,1
-793.9938348256969,-768.8400823610159,0.0,Treg,,,,,1
361.93143723146386,533.2574257818544,0.0,Treg,,,,,1
-263.6314225524775,-11.182213829192165,0.0,Treg,,,,,1
115.1181658408085,-333.7390552286948,0.0,Treg,,,,,1
431.7399359678809,618.4114162841533,0.0,Treg,,,,,1
-73.21719742443304,-484.87707340683414,0.0,Treg,,,,,1
-389.2835464431228,355.1259417363258,0.0,Treg,,,,,1
-200.31341619687305,-608.1646902932227,0.0,Treg,,,,,1
49.562605877148826,-457.10601798770944,0.0,Treg,,,,,1
365.04179543840564,392.7358853610833,0.0,Treg,,,,,1
594.8115733889813,102.12369228083674,0.0,Treg,,,,,1
12.301784091945933,516.4678391341777,0.0,Treg,,,,,1
-225.57714204101387,646.6744161135598,0.0,Treg,,,,,1
538.4125271263702,734.6531196813469,0.0,Treg,,,,,1
-514.7135018904155,696.0910255850765,0.0,Treg,,,,,1
443.0863957534091,71.68661554147604,0.0,Treg,,,,,1
459.03491615124904,289.06256818785937,0.0,Treg,,,,,1
429.0897838221699,506.45439000876763,0.0,Treg,,,,,1
-601.8987467319419,-755.1767230948064,0.0,Treg,,,,,1
0.7172866885396161,42.13821257552729,0.0,Treg,,,,,1
-450.72899020475205,4.893259964849676,0.0,Treg,,,,,1
461.76441416958596,-117.41046810097566,0.0,Treg,,,,,1
347.12549739943915,473.5734603925241,0.0,Treg,,,,,1
-736.5328234038586,-774.33081674674,0.0,Treg,,,,,1
-25.165336962084552,-432.76270426603094,0.0,Treg,,,,,1
328.0983571437073,463.0045901587314,0.0,Treg,,,,,1
-730.6770980040545,277.84306179853274,0.0,Treg,,,,,1
-236.06666640218043,788.0687611332178,0.0,Treg,,,,,1
