x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
277.52703880770514,780.638740829495,0.0,CD8_Tcell,,,,,1
234.4878648796041,688.4142142325436,0.0,CD8_Tcell,,,,,1
-339.67031960925596,-502.47956913057834,0.0,CD8_Tcell,,,,,1
-53.95262187864489,712.6645515956579,0.0,CD8_Tcell,,,,,1
189.85641666633478,792.166806654114,0.0,CD8_Tcell,,,,,1
535.618777690645,265.45839586327133,0.0,CD8_Tcell,,,,,1
588.2115973297562,-318.1101296509335,0.0,CD8_Tcell,,,,,1
456.753432346256,318.43336133082266,0.0,CD8_Tcell,,,,,1
-747.1173864409883,448.5858614004849,0.0,CD8_Tcell,,,,,1
-30.673571829483535,451.94556014219006,0.0,CD8_Tcell,,,,,1
-292.6982281967892,760.6397758077806,0.0,CD8_Tcell,,,,,1
638.081627941229,-567.1895960798206,0.0,CD8_Tcell,,,,,1
160.44711061927524,-711.5451827731844,0.0,CD8_Tcell,,,,,1
714.1127250580184,519.6490627475489,0.0,CD8_Tcell,,,,,1
-518.5782582907732,508.8056748655522,0.0,CD8_Tcell,,,,,1
736.7867108788159,442.10530505984934,0.0,CD8_Tcell,,,,,1
78.14245281892272,-668.2034767309016,0.0,CD8_Tcell,,,,,1
-469.85466516462134,453.13976585606633,0.0,CD8_Tcell,,,,,1
-585.5015464963996,-721.9268111124821,0.0,CD8_Tcell,,,,,1
769.4601792104709,612.6060355156778,0.0,CD8_Tcell,,,,,1
629.2922738870998,-303.70004737015984,0.0,CD8_Tcell,,,,,1
192.2129826083841,390.3882362775812,0.0,CD8_Tcell,,,,,1
-32.950524057274265,0.4880320684040953,0.0,CD8_Tcell,,,,,1
315.4550122804153,-478.85021873867987,0.0,CD8_Tcell,,,,,1
165.6538475317758,-657.5989299916803,0.0,CD8_Tcell,,,,,1
-666.4846166400624,492.75555007105527,0.0,CD8_Tcell,,,,,1
236.60558967887823,-460.17284137365493,0.0,CD8_Tcell,,,,,1
635.5180663421081,379.3537754813642,0.0,CD8_Tcell,,,,,1
280.56828269237667,-521.2047147241583,0.0,CD8_Tcell,,,,,1
173.40822330054561,-502.5751055876884,0.0,CD8_Tcell,,,,,1
485.14368285080786,-416.13053464589797,0.0,CD8_Tcell,,,,,1
-761.6389279217238,542.4981987397148,0.0,CD8_Tcell,,,,,1
-158.7242698427233,71.07355112991763,0.0,CD8_Tcell,,,,,1
33.733923005577026,-113.37550206398544,0.0,CD8_Tcell,,,,,1
-214.05580125232382,-520.0741999816887,0.0,CD8_Tcell,,,,,1
-281.2975443149837,-96.65662206971774,0.0,CD8_Tcell,,,,,1
-594.6093554075626,446.05414528706706,0.0,CD8_Tcell,,,,,1
143.0435526823851,410.67381067062615,0.0,CD8_Tcell,,,,,1
-135.73182916489202,-624.4159338887715,0.0,CD8_Tcell,,,,,1
-229.91485313260068,-533.7836815769883,0.0,CD8_Tcell,,,,,1
-290.8830355116973,-85.41516561642902,0.0,CD8_Tcell,,,,,1
336.3138054161209,-467.2903074283575,0.0,CD8_Tcell,,,,,1
-585.1353234108108,-134.489059085318,0.0,CD8_Tcell,,,,,1
-621.6939409982764,398.0789210749442,0.0,CD8_Tcell,,,,,1
355.4529423238448,763.1555691783467,0.0,CD8_Tcell,,,,,1
693.4450048365329,-724.8406730543402,0.0,CD8_Tcell,,,,,1
774.9694482371533,652.4765836162937,0.0,CD8_Tcell,,,,,1
195.19053552164894,663.2085122983283,0.0,CD8_Tcell,,,,,1
261.9864417844617,471.8808341924978,0.0,CD8_Tcell,,,,,1
214.04306305804232,-648.0612070235218,0.0,CD8_Tcell,,,,,1
575.9510853339596,-362.08874540728374,0.0,CD8_Tcell,,,,,1
-37.520351255707396,-797.0232432238776,0.0,CD8_Tcell,,,,,1
780.8608630922761,492.2460222998013,0.0,CD8_Tcell,,,,,1
313.6079741096203,-647.8223658807465,0.0,CD8_Tcell,,,,,1
538.0390346041008,-535.7740244334489,0.0,CD8_Tcell,,,,,1
664.4815355893206,476.16405201960083,0.0,CD8_Tcell,,,,,1
-615.372612086158,165.44764801184635,0.0,CD8_Tcell,,,,,1
249.72592978866533,-61.817660710233895,0.0,CD8_Tcell,,,,,1
608.5290172085045,-612.0439626930133,0.0,CD8_Tcell,,,,,1
479.8254867383455,-442.67374697965465,0.0,CD8_Tcell,,,,,1
